2019-12-04 14:04:45.983907:   [INFO  ]   -----------------------------------------------------------------------------
2019-12-04 14:04:45.984063:   [INFO  ]   Hello world!
2019-12-04 14:04:48.246745:   [DONE  ]   Preprocess ./dataset/cambridge/KET/42.txt Done
2019-12-04 14:04:48.270618:   [DONE  ]   Preprocess ./dataset/cambridge/KET/43.txt Done
2019-12-04 14:04:48.292126:   [DONE  ]   Preprocess ./dataset/cambridge/KET/44.txt Done
2019-12-04 14:04:48.305452:   [DONE  ]   Preprocess ./dataset/cambridge/KET/45.txt Done
2019-12-04 14:04:48.330057:   [DONE  ]   Preprocess ./dataset/cambridge/KET/46.txt Done
2019-12-04 14:04:48.345944:   [DONE  ]   Preprocess ./dataset/cambridge/KET/47.txt Done
2019-12-04 14:04:48.359508:   [DONE  ]   Preprocess ./dataset/cambridge/KET/48.txt Done
2019-12-04 14:04:48.385251:   [DONE  ]   Preprocess ./dataset/cambridge/KET/49.txt Done
2019-12-04 14:04:48.399879:   [DONE  ]   Preprocess ./dataset/cambridge/KET/50.txt Done
2019-12-04 14:04:48.399982:   [DONE  ]   Read KET Done
2019-12-04 14:04:48.400268:   [START ]   Start Reading PET
2019-12-04 14:04:48.437822:   [DONE  ]   Preprocess ./dataset/cambridge/PET/1.txt Done
2019-12-04 14:04:48.469530:   [DONE  ]   Preprocess ./dataset/cambridge/PET/2.txt Done
2019-12-04 14:04:48.488438:   [DONE  ]   Preprocess ./dataset/cambridge/PET/3.txt Done
2019-12-04 14:04:48.542237:   [DONE  ]   Preprocess ./dataset/cambridge/PET/4.txt Done
2019-12-04 14:04:48.570819:   [DONE  ]   Preprocess ./dataset/cambridge/PET/5.txt Done
2019-12-04 14:04:48.589451:   [DONE  ]   Preprocess ./dataset/cambridge/PET/6.txt Done
2019-12-04 14:04:48.637683:   [DONE  ]   Preprocess ./dataset/cambridge/PET/7.txt Done
2019-12-04 14:04:48.664238:   [DONE  ]   Preprocess ./dataset/cambridge/PET/8.txt Done
2019-12-04 14:04:48.683324:   [DONE  ]   Preprocess ./dataset/cambridge/PET/9.txt Done
2019-12-04 14:04:48.750416:   [DONE  ]   Preprocess ./dataset/cambridge/PET/10.txt Done
2019-12-04 14:04:48.773418:   [DONE  ]   Preprocess ./dataset/cambridge/PET/11.txt Done
2019-12-04 14:04:48.789594:   [DONE  ]   Preprocess ./dataset/cambridge/PET/12.txt Done
2019-12-04 14:04:48.832929:   [DONE  ]   Preprocess ./dataset/cambridge/PET/13.txt Done
2019-12-04 14:04:48.859050:   [DONE  ]   Preprocess ./dataset/cambridge/PET/14.txt Done
2019-12-04 14:04:48.877564:   [DONE  ]   Preprocess ./dataset/cambridge/PET/15.txt Done
2019-12-04 14:04:48.927812:   [DONE  ]   Preprocess ./dataset/cambridge/PET/16.txt Done
2019-12-04 14:04:48.954200:   [DONE  ]   Preprocess ./dataset/cambridge/PET/17.txt Done
2019-12-04 14:04:48.974093:   [DONE  ]   Preprocess ./dataset/cambridge/PET/18.txt Done
2019-12-04 14:04:49.024128:   [DONE  ]   Preprocess ./dataset/cambridge/PET/19.txt Done
2019-12-04 14:04:49.050319:   [DONE  ]   Preprocess ./dataset/cambridge/PET/20.txt Done
2019-12-04 14:04:49.069345:   [DONE  ]   Preprocess ./dataset/cambridge/PET/21.txt Done
2019-12-04 14:04:49.112853:   [DONE  ]   Preprocess ./dataset/cambridge/PET/22.txt Done
2019-12-04 14:04:49.139477:   [DONE  ]   Preprocess ./dataset/cambridge/PET/23.txt Done
2019-12-04 14:04:49.167459:   [DONE  ]   Preprocess ./dataset/cambridge/PET/24.txt Done
2019-12-04 14:04:49.215549:   [DONE  ]   Preprocess ./dataset/cambridge/PET/25.txt Done
2019-12-04 14:04:49.250039:   [DONE  ]   Preprocess ./dataset/cambridge/PET/26.txt Done
2019-12-04 14:04:49.273375:   [DONE  ]   Preprocess ./dataset/cambridge/PET/27.txt Done
2019-12-04 14:04:49.326672:   [DONE  ]   Preprocess ./dataset/cambridge/PET/28.txt Done
2019-12-04 14:04:49.361038:   [DONE  ]   Preprocess ./dataset/cambridge/PET/29.txt Done
2019-12-04 14:04:49.379637:   [DONE  ]   Preprocess ./dataset/cambridge/PET/30.txt Done
2019-12-04 14:04:49.433569:   [DONE  ]   Preprocess ./dataset/cambridge/PET/31.txt Done
2019-12-04 14:04:49.470770:   [DONE  ]   Preprocess ./dataset/cambridge/PET/32.txt Done
2019-12-04 14:04:49.490654:   [DONE  ]   Preprocess ./dataset/cambridge/PET/33.txt Done
2019-12-04 14:04:49.544587:   [DONE  ]   Preprocess ./dataset/cambridge/PET/34.txt Done
2019-12-04 14:04:49.573571:   [DONE  ]   Preprocess ./dataset/cambridge/PET/35.txt Done
2019-12-04 14:04:49.591956:   [DONE  ]   Preprocess ./dataset/cambridge/PET/36.txt Done
2019-12-04 14:04:49.650231:   [DONE  ]   Preprocess ./dataset/cambridge/PET/37.txt Done
2019-12-04 14:04:49.685440:   [DONE  ]   Preprocess ./dataset/cambridge/PET/38.txt Done
2019-12-04 14:04:49.702500:   [DONE  ]   Preprocess ./dataset/cambridge/PET/39.txt Done
2019-12-04 14:04:49.766818:   [DONE  ]   Preprocess ./dataset/cambridge/PET/40.txt Done
2019-12-04 14:04:49.803091:   [DONE  ]   Preprocess ./dataset/cambridge/PET/41.txt Done
2019-12-04 14:04:49.821749:   [DONE  ]   Preprocess ./dataset/cambridge/PET/42.txt Done
2019-12-04 14:04:49.876969:   [DONE  ]   Preprocess ./dataset/cambridge/PET/43.txt Done
2019-12-04 14:04:49.910799:   [DONE  ]   Preprocess ./dataset/cambridge/PET/44.txt Done
2019-12-04 14:04:49.933919:   [DONE  ]   Preprocess ./dataset/cambridge/PET/45.txt Done
2019-12-04 14:04:49.993234:   [DONE  ]   Preprocess ./dataset/cambridge/PET/46.txt Done
2019-12-04 14:04:50.024010:   [DONE  ]   Preprocess ./dataset/cambridge/PET/47.txt Done
2019-12-04 14:04:50.041823:   [DONE  ]   Preprocess ./dataset/cambridge/PET/48.txt Done
2019-12-04 14:04:50.095580:   [DONE  ]   Preprocess ./dataset/cambridge/PET/49.txt Done
2019-12-04 14:04:50.132880:   [DONE  ]   Preprocess ./dataset/cambridge/PET/50.txt Done
2019-12-04 14:04:50.133022:   [DONE  ]   Read PET Done
2019-12-04 14:04:50.133193:   [START ]   Start Reading FCE
2019-12-04 14:04:50.220461:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/1.txt Done
2019-12-04 14:04:50.289778:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/2.txt Done
2019-12-04 14:04:50.370659:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/3.txt Done
2019-12-04 14:04:50.451507:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/4.txt Done
2019-12-04 14:04:50.527951:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/5.txt Done
2019-12-04 14:04:50.616614:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/6.txt Done
2019-12-04 14:04:50.699636:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/7.txt Done
2019-12-04 14:04:50.775201:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/8.txt Done
2019-12-04 14:04:50.855059:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/9.txt Done
2019-12-04 14:04:50.944806:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/10.txt Done
2019-12-04 14:04:51.035521:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/11.txt Done
2019-12-04 14:04:51.126830:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/12.txt Done
2019-12-04 14:04:51.204936:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/13.txt Done
2019-12-04 14:04:51.280664:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/14.txt Done
2019-12-04 14:04:51.374197:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/15.txt Done
2019-12-04 14:04:51.449087:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/16.txt Done
2019-12-04 14:04:51.547421:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/17.txt Done
2019-12-04 14:04:51.642142:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/18.txt Done
2019-12-04 14:04:51.720133:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/19.txt Done
2019-12-04 14:04:51.797311:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/20.txt Done
2019-12-04 14:04:51.879080:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/21.txt Done
2019-12-04 14:04:51.969612:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/22.txt Done
2019-12-04 14:04:52.070726:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/23.txt Done
2019-12-04 14:04:52.149322:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/24.txt Done
2019-12-04 14:04:52.224449:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/25.txt Done
2019-12-04 14:04:52.314657:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/26.txt Done
2019-12-04 14:04:52.407986:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/27.txt Done
2019-12-04 14:04:52.494402:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/28.txt Done
2019-12-04 14:04:52.590382:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/29.txt Done
2019-12-04 14:04:52.679511:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/30.txt Done
2019-12-04 14:04:52.776681:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/31.txt Done
2019-12-04 14:04:52.867867:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/32.txt Done
2019-12-04 14:04:52.957464:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/33.txt Done
2019-12-04 14:04:53.042363:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/34.txt Done
2019-12-04 14:04:53.133712:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/35.txt Done
2019-12-04 14:04:53.224212:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/36.txt Done
2019-12-04 14:04:53.290064:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/37.txt Done
2019-12-04 14:04:53.357271:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/38.txt Done
2019-12-04 14:04:53.431613:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/39.txt Done
2019-12-04 14:04:53.524673:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/40.txt Done
2019-12-04 14:04:53.606657:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/41.txt Done
2019-12-04 14:04:53.688978:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/42.txt Done
2019-12-04 14:04:53.769506:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/43.txt Done
2019-12-04 14:04:53.866884:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/44.txt Done
2019-12-04 14:04:53.927568:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/45.txt Done
2019-12-04 14:04:54.010021:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/46.txt Done
2019-12-04 14:04:54.085216:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/47.txt Done
2019-12-04 14:04:54.164356:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/48.txt Done
2019-12-04 14:04:54.237395:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/49.txt Done
2019-12-04 14:04:54.321869:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/50.txt Done
2019-12-04 14:04:54.322015:   [DONE  ]   Read FCE Done
2019-12-04 14:04:54.323557:   [START ]   Start Reading CAE
2019-12-04 14:04:54.396657:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/1.txt Done
2019-12-04 14:04:54.460069:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/2.txt Done
2019-12-04 14:04:54.575837:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/3.txt Done
2019-12-04 14:04:54.720936:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/4.txt Done
2019-12-04 14:04:54.805366:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/5.txt Done
2019-12-04 14:04:54.901617:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/6.txt Done
2019-12-04 14:04:55.009353:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/7.txt Done
2019-12-04 14:04:55.123105:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/8.txt Done
2019-12-04 14:04:55.242587:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/9.txt Done
2019-12-04 14:04:55.392817:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/10.txt Done
2019-12-04 14:04:55.469738:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/11.txt Done
2019-12-04 14:04:55.591856:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/12.txt Done
2019-12-04 14:04:55.695520:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/13.txt Done
2019-12-04 14:04:55.764841:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/14.txt Done
2019-12-04 14:04:55.829422:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/15.txt Done
2019-12-04 14:04:55.905590:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/16.txt Done
2019-12-04 14:04:56.009003:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/17.txt Done
2019-12-04 14:04:56.109554:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/18.txt Done
2019-12-04 14:04:56.209708:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/19.txt Done
2019-12-04 14:04:56.369606:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/20.txt Done
2019-12-04 14:04:56.448842:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/21.txt Done
2019-12-04 14:04:56.566181:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/22.txt Done
2019-12-04 14:04:56.658017:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/23.txt Done
2019-12-04 14:04:56.734674:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/24.txt Done
2019-12-04 14:04:56.835606:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/25.txt Done
2019-12-04 14:04:56.941817:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/26.txt Done
2019-12-04 14:04:57.044760:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/27.txt Done
2019-12-04 14:04:57.156328:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/28.txt Done
2019-12-04 14:04:57.220447:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/29.txt Done
2019-12-04 14:04:57.321003:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/30.txt Done
2019-12-04 14:04:57.399538:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/31.txt Done
2019-12-04 14:04:57.512171:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/32.txt Done
2019-12-04 14:04:57.591529:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/33.txt Done
2019-12-04 14:04:57.718380:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/34.txt Done
2019-12-04 14:04:57.802803:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/35.txt Done
2019-12-04 14:04:57.959775:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/36.txt Done
2019-12-04 14:04:58.052824:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/37.txt Done
2019-12-04 14:04:58.129691:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/38.txt Done
2019-12-04 14:04:58.230276:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/39.txt Done
2019-12-04 14:04:58.397853:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/40.txt Done
2019-12-04 14:04:58.496484:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/41.txt Done
2019-12-04 14:04:58.596500:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/42.txt Done
2019-12-04 14:04:58.690535:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/43.txt Done
2019-12-04 14:04:58.819671:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/44.txt Done
2019-12-04 14:04:58.903767:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/45.txt Done
2019-12-04 14:04:58.996884:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/46.txt Done
2019-12-04 14:04:59.104714:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/47.txt Done
2019-12-04 14:04:59.265327:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/48.txt Done
2019-12-04 14:04:59.291683:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/49.txt Done
2019-12-04 14:04:59.312499:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/50.txt Done
2019-12-04 14:04:59.312655:   [DONE  ]   Read CAE Done
2019-12-04 14:04:59.312795:   [START ]   Start Reading CPE
2019-12-04 14:04:59.375812:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/1.txt Done
2019-12-04 14:04:59.485534:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/2.txt Done
2019-12-04 14:04:59.625859:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/3.txt Done
2019-12-04 14:04:59.706410:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/4.txt Done
2019-12-04 14:04:59.766097:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/5.txt Done
2019-12-04 14:04:59.885444:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/6.txt Done
2019-12-04 14:05:00.008589:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/7.txt Done
2019-12-04 14:05:00.112144:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/8.txt Done
2019-12-04 14:05:00.169564:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/9.txt Done
2019-12-04 14:05:00.278922:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/10.txt Done
2019-12-04 14:05:00.405163:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/11.txt Done
2019-12-04 14:05:00.544952:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/12.txt Done
2019-12-04 14:05:00.610371:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/13.txt Done
2019-12-04 14:05:00.730028:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/14.txt Done
2019-12-04 14:05:00.834950:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/15.txt Done
2019-12-04 14:05:00.950066:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/16.txt Done
2019-12-04 14:05:01.012634:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/17.txt Done
2019-12-04 14:05:01.143678:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/18.txt Done
2019-12-04 14:05:01.282161:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/19.txt Done
2019-12-04 14:05:01.379089:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/20.txt Done
2019-12-04 14:05:01.442539:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/21.txt Done
2019-12-04 14:05:01.563433:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/22.txt Done
2019-12-04 14:05:01.695685:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/23.txt Done
2019-12-04 14:05:01.813377:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/24.txt Done
2019-12-04 14:05:01.871066:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/25.txt Done
2019-12-04 14:05:01.985017:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/26.txt Done
2019-12-04 14:05:02.150224:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/27.txt Done
2019-12-04 14:05:02.239276:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/28.txt Done
2019-12-04 14:05:02.301520:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/29.txt Done
2019-12-04 14:05:02.412050:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/30.txt Done
2019-12-04 14:05:02.513299:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/31.txt Done
2019-12-04 14:05:02.621182:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/32.txt Done
2019-12-04 14:05:02.680587:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/33.txt Done
2019-12-04 14:05:02.782058:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/34.txt Done
2019-12-04 14:05:02.901522:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/35.txt Done
2019-12-04 14:05:03.000546:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/36.txt Done
2019-12-04 14:05:03.059661:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/37.txt Done
2019-12-04 14:05:03.171147:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/38.txt Done
2019-12-04 14:05:03.302084:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/39.txt Done
2019-12-04 14:05:03.392761:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/40.txt Done
2019-12-04 14:05:03.456801:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/41.txt Done
2019-12-04 14:05:03.563797:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/42.txt Done
2019-12-04 14:05:03.701664:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/43.txt Done
2019-12-04 14:05:03.803433:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/44.txt Done
2019-12-04 14:05:03.861904:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/45.txt Done
2019-12-04 14:05:03.975531:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/46.txt Done
2019-12-04 14:05:04.110009:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/47.txt Done
2019-12-04 14:05:04.224434:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/48.txt Done
2019-12-04 14:05:04.289187:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/49.txt Done
2019-12-04 14:05:04.407262:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/50.txt Done
2019-12-04 14:05:04.407408:   [DONE  ]   Read CPE Done
2019-12-04 14:05:04.408176:   [START ]   Time 0 Start
2019-12-04 14:05:04.408358:   [START ]   Start Training data
2019-12-04 14:05:04.408629:   [START ]   Limiting KET Start
2019-12-04 14:05:04.408760:   [RESULT]   ----------Score on KET Limiting: 8.47617930026163----------
2019-12-04 14:05:04.408897:   [RESULT]   ----------Score on KET Limiting: 7.415919031457698----------
2019-12-04 14:05:04.408987:   [RESULT]   ----------Score on KET Limiting: 7.721313516113516----------
2019-12-04 14:05:04.409064:   [RESULT]   ----------Score on KET Limiting: 8.01304615936827----------
2019-12-04 14:05:04.409141:   [RESULT]   ----------Score on KET Limiting: 8.068490606497267----------
2019-12-04 14:05:04.409231:   [RESULT]   ----------Score on KET Limiting: 6.956847619047619----------
2019-12-04 14:05:04.409305:   [RESULT]   ----------Score on KET Limiting: 7.512226590617821----------
