2019-12-04 12:25:07.263533:   [INFO  ]   -----------------------------------------------------------------------------
2019-12-04 12:25:07.263705:   [INFO  ]   Hello world!
2019-12-04 12:25:09.137745:   [DONE  ]   Preprocess ./dataset/cambridge/KET/25.txt Done
2019-12-04 12:25:09.151997:   [DONE  ]   Preprocess ./dataset/cambridge/KET/26.txt Done
2019-12-04 12:25:09.163613:   [DONE  ]   Preprocess ./dataset/cambridge/KET/27.txt Done
2019-12-04 12:25:09.189915:   [DONE  ]   Preprocess ./dataset/cambridge/KET/28.txt Done
2019-12-04 12:25:09.207503:   [DONE  ]   Preprocess ./dataset/cambridge/KET/29.txt Done
2019-12-04 12:25:09.225814:   [DONE  ]   Preprocess ./dataset/cambridge/KET/30.txt Done
2019-12-04 12:25:09.252062:   [DONE  ]   Preprocess ./dataset/cambridge/KET/31.txt Done
2019-12-04 12:25:09.267773:   [DONE  ]   Preprocess ./dataset/cambridge/KET/32.txt Done
2019-12-04 12:25:09.278335:   [DONE  ]   Preprocess ./dataset/cambridge/KET/33.txt Done
2019-12-04 12:25:09.300972:   [DONE  ]   Preprocess ./dataset/cambridge/KET/34.txt Done
2019-12-04 12:25:09.321469:   [DONE  ]   Preprocess ./dataset/cambridge/KET/35.txt Done
2019-12-04 12:25:09.333396:   [DONE  ]   Preprocess ./dataset/cambridge/KET/36.txt Done
2019-12-04 12:25:09.359268:   [DONE  ]   Preprocess ./dataset/cambridge/KET/37.txt Done
2019-12-04 12:25:09.374062:   [DONE  ]   Preprocess ./dataset/cambridge/KET/38.txt Done
2019-12-04 12:25:09.391588:   [DONE  ]   Preprocess ./dataset/cambridge/KET/39.txt Done
2019-12-04 12:25:09.422942:   [DONE  ]   Preprocess ./dataset/cambridge/KET/40.txt Done
2019-12-04 12:25:09.438844:   [DONE  ]   Preprocess ./dataset/cambridge/KET/41.txt Done
2019-12-04 12:25:09.450376:   [DONE  ]   Preprocess ./dataset/cambridge/KET/42.txt Done
2019-12-04 12:25:09.474058:   [DONE  ]   Preprocess ./dataset/cambridge/KET/43.txt Done
2019-12-04 12:25:09.491598:   [DONE  ]   Preprocess ./dataset/cambridge/KET/44.txt Done
2019-12-04 12:25:09.504095:   [DONE  ]   Preprocess ./dataset/cambridge/KET/45.txt Done
2019-12-04 12:25:09.528265:   [DONE  ]   Preprocess ./dataset/cambridge/KET/46.txt Done
2019-12-04 12:25:09.551050:   [DONE  ]   Preprocess ./dataset/cambridge/KET/47.txt Done
2019-12-04 12:25:09.569466:   [DONE  ]   Preprocess ./dataset/cambridge/KET/48.txt Done
2019-12-04 12:25:09.599620:   [DONE  ]   Preprocess ./dataset/cambridge/KET/49.txt Done
2019-12-04 12:25:09.614186:   [DONE  ]   Preprocess ./dataset/cambridge/KET/50.txt Done
2019-12-04 12:25:09.614291:   [DONE  ]   Read KET Done
2019-12-04 12:25:09.614495:   [START ]   Start Reading PET
2019-12-04 12:25:09.649355:   [DONE  ]   Preprocess ./dataset/cambridge/PET/1.txt Done
2019-12-04 12:25:09.674863:   [DONE  ]   Preprocess ./dataset/cambridge/PET/2.txt Done
2019-12-04 12:25:09.693489:   [DONE  ]   Preprocess ./dataset/cambridge/PET/3.txt Done
2019-12-04 12:25:09.741637:   [DONE  ]   Preprocess ./dataset/cambridge/PET/4.txt Done
2019-12-04 12:25:09.769137:   [DONE  ]   Preprocess ./dataset/cambridge/PET/5.txt Done
2019-12-04 12:25:09.795466:   [DONE  ]   Preprocess ./dataset/cambridge/PET/6.txt Done
2019-12-04 12:25:09.843566:   [DONE  ]   Preprocess ./dataset/cambridge/PET/7.txt Done
2019-12-04 12:25:09.876744:   [DONE  ]   Preprocess ./dataset/cambridge/PET/8.txt Done
2019-12-04 12:25:09.894933:   [DONE  ]   Preprocess ./dataset/cambridge/PET/9.txt Done
2019-12-04 12:25:09.956105:   [DONE  ]   Preprocess ./dataset/cambridge/PET/10.txt Done
2019-12-04 12:25:09.986272:   [DONE  ]   Preprocess ./dataset/cambridge/PET/11.txt Done
2019-12-04 12:25:10.002530:   [DONE  ]   Preprocess ./dataset/cambridge/PET/12.txt Done
2019-12-04 12:25:10.051994:   [DONE  ]   Preprocess ./dataset/cambridge/PET/13.txt Done
2019-12-04 12:25:10.076371:   [DONE  ]   Preprocess ./dataset/cambridge/PET/14.txt Done
2019-12-04 12:25:10.094406:   [DONE  ]   Preprocess ./dataset/cambridge/PET/15.txt Done
2019-12-04 12:25:10.151628:   [DONE  ]   Preprocess ./dataset/cambridge/PET/16.txt Done
2019-12-04 12:25:10.185866:   [DONE  ]   Preprocess ./dataset/cambridge/PET/17.txt Done
2019-12-04 12:25:10.204179:   [DONE  ]   Preprocess ./dataset/cambridge/PET/18.txt Done
2019-12-04 12:25:10.254190:   [DONE  ]   Preprocess ./dataset/cambridge/PET/19.txt Done
2019-12-04 12:25:10.279595:   [DONE  ]   Preprocess ./dataset/cambridge/PET/20.txt Done
2019-12-04 12:25:10.301245:   [DONE  ]   Preprocess ./dataset/cambridge/PET/21.txt Done
2019-12-04 12:25:10.351545:   [DONE  ]   Preprocess ./dataset/cambridge/PET/22.txt Done
2019-12-04 12:25:10.384400:   [DONE  ]   Preprocess ./dataset/cambridge/PET/23.txt Done
2019-12-04 12:25:10.411500:   [DONE  ]   Preprocess ./dataset/cambridge/PET/24.txt Done
2019-12-04 12:25:10.457088:   [DONE  ]   Preprocess ./dataset/cambridge/PET/25.txt Done
2019-12-04 12:25:10.498152:   [DONE  ]   Preprocess ./dataset/cambridge/PET/26.txt Done
2019-12-04 12:25:10.515701:   [DONE  ]   Preprocess ./dataset/cambridge/PET/27.txt Done
2019-12-04 12:25:10.567256:   [DONE  ]   Preprocess ./dataset/cambridge/PET/28.txt Done
2019-12-04 12:25:10.600116:   [DONE  ]   Preprocess ./dataset/cambridge/PET/29.txt Done
2019-12-04 12:25:10.618567:   [DONE  ]   Preprocess ./dataset/cambridge/PET/30.txt Done
2019-12-04 12:25:10.669864:   [DONE  ]   Preprocess ./dataset/cambridge/PET/31.txt Done
2019-12-04 12:25:10.714433:   [DONE  ]   Preprocess ./dataset/cambridge/PET/32.txt Done
2019-12-04 12:25:10.732021:   [DONE  ]   Preprocess ./dataset/cambridge/PET/33.txt Done
2019-12-04 12:25:10.782793:   [DONE  ]   Preprocess ./dataset/cambridge/PET/34.txt Done
2019-12-04 12:25:10.821173:   [DONE  ]   Preprocess ./dataset/cambridge/PET/35.txt Done
2019-12-04 12:25:10.839484:   [DONE  ]   Preprocess ./dataset/cambridge/PET/36.txt Done
2019-12-04 12:25:10.891479:   [DONE  ]   Preprocess ./dataset/cambridge/PET/37.txt Done
2019-12-04 12:25:10.926132:   [DONE  ]   Preprocess ./dataset/cambridge/PET/38.txt Done
2019-12-04 12:25:10.942589:   [DONE  ]   Preprocess ./dataset/cambridge/PET/39.txt Done
2019-12-04 12:25:10.996307:   [DONE  ]   Preprocess ./dataset/cambridge/PET/40.txt Done
2019-12-04 12:25:11.031785:   [DONE  ]   Preprocess ./dataset/cambridge/PET/41.txt Done
2019-12-04 12:25:11.050939:   [DONE  ]   Preprocess ./dataset/cambridge/PET/42.txt Done
2019-12-04 12:25:11.109737:   [DONE  ]   Preprocess ./dataset/cambridge/PET/43.txt Done
2019-12-04 12:25:11.148304:   [DONE  ]   Preprocess ./dataset/cambridge/PET/44.txt Done
2019-12-04 12:25:11.166159:   [DONE  ]   Preprocess ./dataset/cambridge/PET/45.txt Done
2019-12-04 12:25:11.218658:   [DONE  ]   Preprocess ./dataset/cambridge/PET/46.txt Done
2019-12-04 12:25:11.254691:   [DONE  ]   Preprocess ./dataset/cambridge/PET/47.txt Done
2019-12-04 12:25:11.273986:   [DONE  ]   Preprocess ./dataset/cambridge/PET/48.txt Done
2019-12-04 12:25:11.328223:   [DONE  ]   Preprocess ./dataset/cambridge/PET/49.txt Done
2019-12-04 12:25:11.364665:   [DONE  ]   Preprocess ./dataset/cambridge/PET/50.txt Done
2019-12-04 12:25:11.364790:   [DONE  ]   Read PET Done
2019-12-04 12:25:11.364971:   [START ]   Start Reading FCE
2019-12-04 12:25:11.454602:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/1.txt Done
2019-12-04 12:25:11.526778:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/2.txt Done
2019-12-04 12:25:11.606965:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/3.txt Done
2019-12-04 12:25:11.685174:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/4.txt Done
2019-12-04 12:25:11.764248:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/5.txt Done
2019-12-04 12:25:11.850266:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/6.txt Done
2019-12-04 12:25:11.938719:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/7.txt Done
2019-12-04 12:25:12.011248:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/8.txt Done
2019-12-04 12:25:12.080940:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/9.txt Done
2019-12-04 12:25:12.162239:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/10.txt Done
2019-12-04 12:25:12.245331:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/11.txt Done
2019-12-04 12:25:12.324009:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/12.txt Done
2019-12-04 12:25:12.398625:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/13.txt Done
2019-12-04 12:25:12.465331:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/14.txt Done
2019-12-04 12:25:12.546101:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/15.txt Done
2019-12-04 12:25:12.609878:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/16.txt Done
2019-12-04 12:25:12.703326:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/17.txt Done
2019-12-04 12:25:12.787872:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/18.txt Done
2019-12-04 12:25:12.856512:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/19.txt Done
2019-12-04 12:25:12.925466:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/20.txt Done
2019-12-04 12:25:12.998764:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/21.txt Done
2019-12-04 12:25:13.063561:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/22.txt Done
2019-12-04 12:25:13.150584:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/23.txt Done
2019-12-04 12:25:13.225309:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/24.txt Done
2019-12-04 12:25:13.298516:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/25.txt Done
2019-12-04 12:25:13.384093:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/26.txt Done
2019-12-04 12:25:13.470460:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/27.txt Done
2019-12-04 12:25:13.547756:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/28.txt Done
2019-12-04 12:25:13.632804:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/29.txt Done
2019-12-04 12:25:13.711492:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/30.txt Done
2019-12-04 12:25:13.807199:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/31.txt Done
2019-12-04 12:25:13.886296:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/32.txt Done
2019-12-04 12:25:13.975198:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/33.txt Done
2019-12-04 12:25:14.055103:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/34.txt Done
2019-12-04 12:25:14.143522:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/35.txt Done
2019-12-04 12:25:14.224618:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/36.txt Done
2019-12-04 12:25:14.291617:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/37.txt Done
2019-12-04 12:25:14.349154:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/38.txt Done
2019-12-04 12:25:14.416855:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/39.txt Done
2019-12-04 12:25:14.513408:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/40.txt Done
2019-12-04 12:25:14.593395:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/41.txt Done
2019-12-04 12:25:14.677364:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/42.txt Done
2019-12-04 12:25:14.761834:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/43.txt Done
2019-12-04 12:25:14.851346:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/44.txt Done
2019-12-04 12:25:14.915668:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/45.txt Done
2019-12-04 12:25:14.994921:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/46.txt Done
2019-12-04 12:25:15.065630:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/47.txt Done
2019-12-04 12:25:15.142888:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/48.txt Done
2019-12-04 12:25:15.203233:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/49.txt Done
2019-12-04 12:25:15.283807:   [DONE  ]   Preprocess ./dataset/cambridge/FCE/50.txt Done
2019-12-04 12:25:15.283927:   [DONE  ]   Read FCE Done
2019-12-04 12:25:15.284626:   [START ]   Start Reading CAE
2019-12-04 12:25:15.354182:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/1.txt Done
2019-12-04 12:25:15.414689:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/2.txt Done
2019-12-04 12:25:15.523938:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/3.txt Done
2019-12-04 12:25:15.659263:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/4.txt Done
2019-12-04 12:25:15.745704:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/5.txt Done
2019-12-04 12:25:15.837422:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/6.txt Done
2019-12-04 12:25:15.940856:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/7.txt Done
2019-12-04 12:25:16.049468:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/8.txt Done
2019-12-04 12:25:16.169639:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/9.txt Done
2019-12-04 12:25:16.315955:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/10.txt Done
2019-12-04 12:25:16.395259:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/11.txt Done
2019-12-04 12:25:16.508242:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/12.txt Done
2019-12-04 12:25:16.615228:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/13.txt Done
2019-12-04 12:25:16.681754:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/14.txt Done
2019-12-04 12:25:16.745137:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/15.txt Done
2019-12-04 12:25:16.826539:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/16.txt Done
2019-12-04 12:25:16.935508:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/17.txt Done
2019-12-04 12:25:17.034157:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/18.txt Done
2019-12-04 12:25:17.131291:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/19.txt Done
2019-12-04 12:25:17.295998:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/20.txt Done
2019-12-04 12:25:17.380832:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/21.txt Done
2019-12-04 12:25:17.502138:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/22.txt Done
2019-12-04 12:25:17.600461:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/23.txt Done
2019-12-04 12:25:17.675479:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/24.txt Done
2019-12-04 12:25:17.773555:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/25.txt Done
2019-12-04 12:25:17.875963:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/26.txt Done
2019-12-04 12:25:17.978326:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/27.txt Done
2019-12-04 12:25:18.087236:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/28.txt Done
2019-12-04 12:25:18.157996:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/29.txt Done
2019-12-04 12:25:18.256850:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/30.txt Done
2019-12-04 12:25:18.340096:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/31.txt Done
2019-12-04 12:25:18.457509:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/32.txt Done
2019-12-04 12:25:18.531899:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/33.txt Done
2019-12-04 12:25:18.658154:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/34.txt Done
2019-12-04 12:25:18.741110:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/35.txt Done
2019-12-04 12:25:18.901767:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/36.txt Done
2019-12-04 12:25:18.998366:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/37.txt Done
2019-12-04 12:25:19.070265:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/38.txt Done
2019-12-04 12:25:19.166760:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/39.txt Done
2019-12-04 12:25:19.328032:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/40.txt Done
2019-12-04 12:25:19.422719:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/41.txt Done
2019-12-04 12:25:19.526580:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/42.txt Done
2019-12-04 12:25:19.625568:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/43.txt Done
2019-12-04 12:25:19.760173:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/44.txt Done
2019-12-04 12:25:19.846643:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/45.txt Done
2019-12-04 12:25:19.942857:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/46.txt Done
2019-12-04 12:25:20.035782:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/47.txt Done
2019-12-04 12:25:20.184553:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/48.txt Done
2019-12-04 12:25:20.215940:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/49.txt Done
2019-12-04 12:25:20.234772:   [DONE  ]   Preprocess ./dataset/cambridge/CAE/50.txt Done
2019-12-04 12:25:20.234867:   [DONE  ]   Read CAE Done
2019-12-04 12:25:20.235094:   [START ]   Start Reading CPE
2019-12-04 12:25:20.292376:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/1.txt Done
2019-12-04 12:25:20.399803:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/2.txt Done
2019-12-04 12:25:20.520793:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/3.txt Done
2019-12-04 12:25:20.595917:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/4.txt Done
2019-12-04 12:25:20.657410:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/5.txt Done
2019-12-04 12:25:20.767162:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/6.txt Done
2019-12-04 12:25:20.879316:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/7.txt Done
2019-12-04 12:25:20.977504:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/8.txt Done
2019-12-04 12:25:21.039753:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/9.txt Done
2019-12-04 12:25:21.147986:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/10.txt Done
2019-12-04 12:25:21.254164:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/11.txt Done
2019-12-04 12:25:21.363799:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/12.txt Done
2019-12-04 12:25:21.417824:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/13.txt Done
2019-12-04 12:25:21.529667:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/14.txt Done
2019-12-04 12:25:21.629990:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/15.txt Done
2019-12-04 12:25:21.735433:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/16.txt Done
2019-12-04 12:25:21.789612:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/17.txt Done
2019-12-04 12:25:21.901041:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/18.txt Done
2019-12-04 12:25:22.026916:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/19.txt Done
2019-12-04 12:25:22.116324:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/20.txt Done
2019-12-04 12:25:22.181578:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/21.txt Done
2019-12-04 12:25:22.297843:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/22.txt Done
2019-12-04 12:25:22.418242:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/23.txt Done
2019-12-04 12:25:22.526885:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/24.txt Done
2019-12-04 12:25:22.585887:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/25.txt Done
2019-12-04 12:25:22.692295:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/26.txt Done
2019-12-04 12:25:22.836064:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/27.txt Done
2019-12-04 12:25:22.917096:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/28.txt Done
2019-12-04 12:25:22.984856:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/29.txt Done
2019-12-04 12:25:23.112075:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/30.txt Done
2019-12-04 12:25:23.217920:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/31.txt Done
2019-12-04 12:25:23.312582:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/32.txt Done
2019-12-04 12:25:23.368720:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/33.txt Done
2019-12-04 12:25:23.463550:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/34.txt Done
2019-12-04 12:25:23.577288:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/35.txt Done
2019-12-04 12:25:23.670863:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/36.txt Done
2019-12-04 12:25:23.735076:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/37.txt Done
2019-12-04 12:25:23.835125:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/38.txt Done
2019-12-04 12:25:23.964414:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/39.txt Done
2019-12-04 12:25:24.058290:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/40.txt Done
2019-12-04 12:25:24.116033:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/41.txt Done
2019-12-04 12:25:24.215972:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/42.txt Done
2019-12-04 12:25:24.348017:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/43.txt Done
2019-12-04 12:25:24.453905:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/44.txt Done
2019-12-04 12:25:24.515738:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/45.txt Done
2019-12-04 12:25:24.628567:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/46.txt Done
2019-12-04 12:25:24.749920:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/47.txt Done
2019-12-04 12:25:24.857365:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/48.txt Done
2019-12-04 12:25:24.915458:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/49.txt Done
2019-12-04 12:25:25.019835:   [DONE  ]   Preprocess ./dataset/cambridge/CPE/50.txt Done
2019-12-04 12:25:25.020005:   [DONE  ]   Read CPE Done
2019-12-04 12:25:25.020638:   [START ]   Time 0 Start
2019-12-04 12:25:25.020789:   [START ]   Start Training data
2019-12-04 12:25:25.021027:   [START ]   Limiting KET Start
2019-12-04 12:25:25.021165:   [RESULT]   ----------Score on KET Limiting: 8.47617930026163----------
2019-12-04 12:25:25.021310:   [RESULT]   ----------Score on KET Limiting: 7.415919031457698----------
2019-12-04 12:25:25.021399:   [RESULT]   ----------Score on KET Limiting: 7.721313516113516----------
2019-12-04 12:25:25.021474:   [RESULT]   ----------Score on KET Limiting: 8.01304615936827----------
2019-12-04 12:25:25.021584:   [RESULT]   ----------Score on KET Limiting: 9.068490606497267----------
2019-12-04 12:25:25.021656:   [RESULT]   ----------Score on KET Limiting: 6.956847619047619----------
2019-12-04 12:25:25.021736:   [RESULT]   ----------Score on KET Limiting: 7.512226590617821----------
