2019-12-04 16:13:23.218614:   [INFO  ]   -----------------------------------------------------------------------------
2019-12-04 16:13:23.218783:   [INFO  ]   Hello world!
2019-12-04 16:13:26.150788:   [DONE  ]   Preprocess ./dataset/corpus/Ele/21.txt Done
2019-12-04 16:13:26.209798:   [DONE  ]   Preprocess ./dataset/corpus/Ele/22.txt Done
2019-12-04 16:13:26.294000:   [DONE  ]   Preprocess ./dataset/corpus/Ele/23.txt Done
2019-12-04 16:13:26.345333:   [DONE  ]   Preprocess ./dataset/corpus/Ele/24.txt Done
2019-12-04 16:13:26.405859:   [DONE  ]   Preprocess ./dataset/corpus/Ele/25.txt Done
2019-12-04 16:13:26.491973:   [DONE  ]   Preprocess ./dataset/corpus/Ele/26.txt Done
2019-12-04 16:13:26.569401:   [DONE  ]   Preprocess ./dataset/corpus/Ele/27.txt Done
2019-12-04 16:13:26.623956:   [DONE  ]   Preprocess ./dataset/corpus/Ele/28.txt Done
2019-12-04 16:13:26.708057:   [DONE  ]   Preprocess ./dataset/corpus/Ele/29.txt Done
2019-12-04 16:13:26.787976:   [DONE  ]   Preprocess ./dataset/corpus/Ele/30.txt Done
2019-12-04 16:13:26.824173:   [DONE  ]   Preprocess ./dataset/corpus/Ele/31.txt Done
2019-12-04 16:13:26.905529:   [DONE  ]   Preprocess ./dataset/corpus/Ele/32.txt Done
2019-12-04 16:13:26.991679:   [DONE  ]   Preprocess ./dataset/corpus/Ele/33.txt Done
2019-12-04 16:13:27.052583:   [DONE  ]   Preprocess ./dataset/corpus/Ele/34.txt Done
2019-12-04 16:13:27.137864:   [DONE  ]   Preprocess ./dataset/corpus/Ele/35.txt Done
2019-12-04 16:13:27.208949:   [DONE  ]   Preprocess ./dataset/corpus/Ele/36.txt Done
2019-12-04 16:13:27.259900:   [DONE  ]   Preprocess ./dataset/corpus/Ele/37.txt Done
2019-12-04 16:13:27.326736:   [DONE  ]   Preprocess ./dataset/corpus/Ele/38.txt Done
2019-12-04 16:13:27.386681:   [DONE  ]   Preprocess ./dataset/corpus/Ele/39.txt Done
2019-12-04 16:13:27.446432:   [DONE  ]   Preprocess ./dataset/corpus/Ele/40.txt Done
2019-12-04 16:13:27.510707:   [DONE  ]   Preprocess ./dataset/corpus/Ele/41.txt Done
2019-12-04 16:13:27.581289:   [DONE  ]   Preprocess ./dataset/corpus/Ele/42.txt Done
2019-12-04 16:13:27.645723:   [DONE  ]   Preprocess ./dataset/corpus/Ele/43.txt Done
2019-12-04 16:13:27.758102:   [DONE  ]   Preprocess ./dataset/corpus/Ele/44.txt Done
2019-12-04 16:13:27.823724:   [DONE  ]   Preprocess ./dataset/corpus/Ele/45.txt Done
2019-12-04 16:13:27.895454:   [DONE  ]   Preprocess ./dataset/corpus/Ele/46.txt Done
2019-12-04 16:13:27.955281:   [DONE  ]   Preprocess ./dataset/corpus/Ele/47.txt Done
2019-12-04 16:13:28.024990:   [DONE  ]   Preprocess ./dataset/corpus/Ele/48.txt Done
2019-12-04 16:13:28.102128:   [DONE  ]   Preprocess ./dataset/corpus/Ele/49.txt Done
2019-12-04 16:13:28.184715:   [DONE  ]   Preprocess ./dataset/corpus/Ele/50.txt Done
2019-12-04 16:13:28.247117:   [DONE  ]   Preprocess ./dataset/corpus/Ele/51.txt Done
2019-12-04 16:13:28.332565:   [DONE  ]   Preprocess ./dataset/corpus/Ele/52.txt Done
2019-12-04 16:13:28.420186:   [DONE  ]   Preprocess ./dataset/corpus/Ele/53.txt Done
2019-12-04 16:13:28.506615:   [DONE  ]   Preprocess ./dataset/corpus/Ele/54.txt Done
2019-12-04 16:13:28.600142:   [DONE  ]   Preprocess ./dataset/corpus/Ele/55.txt Done
2019-12-04 16:13:28.688078:   [DONE  ]   Preprocess ./dataset/corpus/Ele/56.txt Done
2019-12-04 16:13:28.739904:   [DONE  ]   Preprocess ./dataset/corpus/Ele/57.txt Done
2019-12-04 16:13:28.816651:   [DONE  ]   Preprocess ./dataset/corpus/Ele/58.txt Done
2019-12-04 16:13:28.868279:   [DONE  ]   Preprocess ./dataset/corpus/Ele/59.txt Done
2019-12-04 16:13:28.946112:   [DONE  ]   Preprocess ./dataset/corpus/Ele/60.txt Done
2019-12-04 16:13:29.011574:   [DONE  ]   Preprocess ./dataset/corpus/Ele/61.txt Done
2019-12-04 16:13:29.086276:   [DONE  ]   Preprocess ./dataset/corpus/Ele/62.txt Done
2019-12-04 16:13:29.137465:   [DONE  ]   Preprocess ./dataset/corpus/Ele/63.txt Done
2019-12-04 16:13:29.208144:   [DONE  ]   Preprocess ./dataset/corpus/Ele/64.txt Done
2019-12-04 16:13:29.282362:   [DONE  ]   Preprocess ./dataset/corpus/Ele/65.txt Done
2019-12-04 16:13:29.361240:   [DONE  ]   Preprocess ./dataset/corpus/Ele/66.txt Done
2019-12-04 16:13:29.421124:   [DONE  ]   Preprocess ./dataset/corpus/Ele/67.txt Done
2019-12-04 16:13:29.485913:   [DONE  ]   Preprocess ./dataset/corpus/Ele/68.txt Done
2019-12-04 16:13:29.573091:   [DONE  ]   Preprocess ./dataset/corpus/Ele/69.txt Done
2019-12-04 16:13:29.618391:   [DONE  ]   Preprocess ./dataset/corpus/Ele/70.txt Done
2019-12-04 16:13:29.683191:   [DONE  ]   Preprocess ./dataset/corpus/Ele/71.txt Done
2019-12-04 16:13:29.730509:   [DONE  ]   Preprocess ./dataset/corpus/Ele/72.txt Done
2019-12-04 16:13:29.775533:   [DONE  ]   Preprocess ./dataset/corpus/Ele/73.txt Done
2019-12-04 16:13:29.835177:   [DONE  ]   Preprocess ./dataset/corpus/Ele/74.txt Done
2019-12-04 16:13:29.915090:   [DONE  ]   Preprocess ./dataset/corpus/Ele/75.txt Done
2019-12-04 16:13:29.992060:   [DONE  ]   Preprocess ./dataset/corpus/Ele/76.txt Done
2019-12-04 16:13:30.059364:   [DONE  ]   Preprocess ./dataset/corpus/Ele/77.txt Done
2019-12-04 16:13:30.142147:   [DONE  ]   Preprocess ./dataset/corpus/Ele/78.txt Done
2019-12-04 16:13:30.228008:   [DONE  ]   Preprocess ./dataset/corpus/Ele/79.txt Done
2019-12-04 16:13:30.318064:   [DONE  ]   Preprocess ./dataset/corpus/Ele/80.txt Done
2019-12-04 16:13:30.384588:   [DONE  ]   Preprocess ./dataset/corpus/Ele/81.txt Done
2019-12-04 16:13:30.453599:   [DONE  ]   Preprocess ./dataset/corpus/Ele/82.txt Done
2019-12-04 16:13:30.543445:   [DONE  ]   Preprocess ./dataset/corpus/Ele/83.txt Done
2019-12-04 16:13:30.597907:   [DONE  ]   Preprocess ./dataset/corpus/Ele/84.txt Done
2019-12-04 16:13:30.660988:   [DONE  ]   Preprocess ./dataset/corpus/Ele/85.txt Done
2019-12-04 16:13:30.708252:   [DONE  ]   Preprocess ./dataset/corpus/Ele/86.txt Done
2019-12-04 16:13:30.783468:   [DONE  ]   Preprocess ./dataset/corpus/Ele/87.txt Done
2019-12-04 16:13:30.879229:   [DONE  ]   Preprocess ./dataset/corpus/Ele/88.txt Done
2019-12-04 16:13:30.948517:   [DONE  ]   Preprocess ./dataset/corpus/Ele/89.txt Done
2019-12-04 16:13:30.996230:   [DONE  ]   Preprocess ./dataset/corpus/Ele/90.txt Done
2019-12-04 16:13:31.068299:   [DONE  ]   Preprocess ./dataset/corpus/Ele/91.txt Done
2019-12-04 16:13:31.149591:   [DONE  ]   Preprocess ./dataset/corpus/Ele/92.txt Done
2019-12-04 16:13:31.215315:   [DONE  ]   Preprocess ./dataset/corpus/Ele/93.txt Done
2019-12-04 16:13:31.292822:   [DONE  ]   Preprocess ./dataset/corpus/Ele/94.txt Done
2019-12-04 16:13:31.369558:   [DONE  ]   Preprocess ./dataset/corpus/Ele/95.txt Done
2019-12-04 16:13:31.449502:   [DONE  ]   Preprocess ./dataset/corpus/Ele/96.txt Done
2019-12-04 16:13:31.541409:   [DONE  ]   Preprocess ./dataset/corpus/Ele/97.txt Done
2019-12-04 16:13:31.606104:   [DONE  ]   Preprocess ./dataset/corpus/Ele/98.txt Done
2019-12-04 16:13:31.716327:   [DONE  ]   Preprocess ./dataset/corpus/Ele/99.txt Done
2019-12-04 16:13:31.786289:   [DONE  ]   Preprocess ./dataset/corpus/Ele/100.txt Done
2019-12-04 16:13:31.830850:   [DONE  ]   Preprocess ./dataset/corpus/Ele/101.txt Done
2019-12-04 16:13:31.901109:   [DONE  ]   Preprocess ./dataset/corpus/Ele/102.txt Done
2019-12-04 16:13:31.978155:   [DONE  ]   Preprocess ./dataset/corpus/Ele/103.txt Done
2019-12-04 16:13:32.047918:   [DONE  ]   Preprocess ./dataset/corpus/Ele/104.txt Done
2019-12-04 16:13:32.116491:   [DONE  ]   Preprocess ./dataset/corpus/Ele/105.txt Done
2019-12-04 16:13:32.188477:   [DONE  ]   Preprocess ./dataset/corpus/Ele/106.txt Done
2019-12-04 16:13:32.261553:   [DONE  ]   Preprocess ./dataset/corpus/Ele/107.txt Done
2019-12-04 16:13:32.324357:   [DONE  ]   Preprocess ./dataset/corpus/Ele/108.txt Done
2019-12-04 16:13:32.418391:   [DONE  ]   Preprocess ./dataset/corpus/Ele/109.txt Done
2019-12-04 16:13:32.506363:   [DONE  ]   Preprocess ./dataset/corpus/Ele/110.txt Done
2019-12-04 16:13:32.575850:   [DONE  ]   Preprocess ./dataset/corpus/Ele/111.txt Done
2019-12-04 16:13:32.627851:   [DONE  ]   Preprocess ./dataset/corpus/Ele/112.txt Done
2019-12-04 16:13:32.681495:   [DONE  ]   Preprocess ./dataset/corpus/Ele/113.txt Done
2019-12-04 16:13:32.742205:   [DONE  ]   Preprocess ./dataset/corpus/Ele/114.txt Done
2019-12-04 16:13:32.808446:   [DONE  ]   Preprocess ./dataset/corpus/Ele/115.txt Done
2019-12-04 16:13:32.870739:   [DONE  ]   Preprocess ./dataset/corpus/Ele/116.txt Done
2019-12-04 16:13:32.951486:   [DONE  ]   Preprocess ./dataset/corpus/Ele/117.txt Done
2019-12-04 16:13:32.989173:   [DONE  ]   Preprocess ./dataset/corpus/Ele/118.txt Done
2019-12-04 16:13:33.054183:   [DONE  ]   Preprocess ./dataset/corpus/Ele/119.txt Done
2019-12-04 16:13:33.122402:   [DONE  ]   Preprocess ./dataset/corpus/Ele/120.txt Done
2019-12-04 16:13:33.197890:   [DONE  ]   Preprocess ./dataset/corpus/Ele/121.txt Done
2019-12-04 16:13:33.275351:   [DONE  ]   Preprocess ./dataset/corpus/Ele/122.txt Done
2019-12-04 16:13:33.323810:   [DONE  ]   Preprocess ./dataset/corpus/Ele/123.txt Done
2019-12-04 16:13:33.404498:   [DONE  ]   Preprocess ./dataset/corpus/Ele/124.txt Done
2019-12-04 16:13:33.456245:   [DONE  ]   Preprocess ./dataset/corpus/Ele/125.txt Done
2019-12-04 16:13:33.520258:   [DONE  ]   Preprocess ./dataset/corpus/Ele/126.txt Done
2019-12-04 16:13:33.561827:   [DONE  ]   Preprocess ./dataset/corpus/Ele/127.txt Done
2019-12-04 16:13:33.641362:   [DONE  ]   Preprocess ./dataset/corpus/Ele/128.txt Done
2019-12-04 16:13:33.720864:   [DONE  ]   Preprocess ./dataset/corpus/Ele/129.txt Done
2019-12-04 16:13:33.796227:   [DONE  ]   Preprocess ./dataset/corpus/Ele/130.txt Done
2019-12-04 16:13:33.872674:   [DONE  ]   Preprocess ./dataset/corpus/Ele/131.txt Done
2019-12-04 16:13:33.920356:   [DONE  ]   Preprocess ./dataset/corpus/Ele/132.txt Done
2019-12-04 16:13:33.980191:   [DONE  ]   Preprocess ./dataset/corpus/Ele/133.txt Done
2019-12-04 16:13:34.065847:   [DONE  ]   Preprocess ./dataset/corpus/Ele/134.txt Done
2019-12-04 16:13:34.153951:   [DONE  ]   Preprocess ./dataset/corpus/Ele/135.txt Done
2019-12-04 16:13:34.231342:   [DONE  ]   Preprocess ./dataset/corpus/Ele/136.txt Done
2019-12-04 16:13:34.313249:   [DONE  ]   Preprocess ./dataset/corpus/Ele/137.txt Done
2019-12-04 16:13:34.387340:   [DONE  ]   Preprocess ./dataset/corpus/Ele/138.txt Done
2019-12-04 16:13:34.478114:   [DONE  ]   Preprocess ./dataset/corpus/Ele/139.txt Done
2019-12-04 16:13:34.560205:   [DONE  ]   Preprocess ./dataset/corpus/Ele/140.txt Done
2019-12-04 16:13:34.616305:   [DONE  ]   Preprocess ./dataset/corpus/Ele/141.txt Done
2019-12-04 16:13:34.685706:   [DONE  ]   Preprocess ./dataset/corpus/Ele/142.txt Done
2019-12-04 16:13:34.743176:   [DONE  ]   Preprocess ./dataset/corpus/Ele/143.txt Done
2019-12-04 16:13:34.800308:   [DONE  ]   Preprocess ./dataset/corpus/Ele/144.txt Done
2019-12-04 16:13:34.874782:   [DONE  ]   Preprocess ./dataset/corpus/Ele/145.txt Done
2019-12-04 16:13:34.957701:   [DONE  ]   Preprocess ./dataset/corpus/Ele/146.txt Done
2019-12-04 16:13:35.021923:   [DONE  ]   Preprocess ./dataset/corpus/Ele/147.txt Done
2019-12-04 16:13:35.096040:   [DONE  ]   Preprocess ./dataset/corpus/Ele/148.txt Done
2019-12-04 16:13:35.145355:   [DONE  ]   Preprocess ./dataset/corpus/Ele/149.txt Done
2019-12-04 16:13:35.227705:   [DONE  ]   Preprocess ./dataset/corpus/Ele/150.txt Done
2019-12-04 16:13:35.227860:   [DONE  ]   Read Ele Done
2019-12-04 16:13:35.228798:   [START ]   Start Reading Int
2019-12-04 16:13:35.289812:   [DONE  ]   Preprocess ./dataset/corpus/Int/1.txt Done
2019-12-04 16:13:35.377924:   [DONE  ]   Preprocess ./dataset/corpus/Int/2.txt Done
2019-12-04 16:13:35.453595:   [DONE  ]   Preprocess ./dataset/corpus/Int/3.txt Done
2019-12-04 16:13:35.532313:   [DONE  ]   Preprocess ./dataset/corpus/Int/4.txt Done
2019-12-04 16:13:35.595565:   [DONE  ]   Preprocess ./dataset/corpus/Int/5.txt Done
2019-12-04 16:13:35.699401:   [DONE  ]   Preprocess ./dataset/corpus/Int/6.txt Done
2019-12-04 16:13:35.787614:   [DONE  ]   Preprocess ./dataset/corpus/Int/7.txt Done
2019-12-04 16:13:35.853137:   [DONE  ]   Preprocess ./dataset/corpus/Int/8.txt Done
2019-12-04 16:13:35.933164:   [DONE  ]   Preprocess ./dataset/corpus/Int/9.txt Done
2019-12-04 16:13:36.010520:   [DONE  ]   Preprocess ./dataset/corpus/Int/10.txt Done
2019-12-04 16:13:36.081720:   [DONE  ]   Preprocess ./dataset/corpus/Int/11.txt Done
2019-12-04 16:13:36.152933:   [DONE  ]   Preprocess ./dataset/corpus/Int/12.txt Done
2019-12-04 16:13:36.226397:   [DONE  ]   Preprocess ./dataset/corpus/Int/13.txt Done
2019-12-04 16:13:36.331342:   [DONE  ]   Preprocess ./dataset/corpus/Int/14.txt Done
2019-12-04 16:13:36.411280:   [DONE  ]   Preprocess ./dataset/corpus/Int/15.txt Done
2019-12-04 16:13:36.529071:   [DONE  ]   Preprocess ./dataset/corpus/Int/16.txt Done
2019-12-04 16:13:36.628551:   [DONE  ]   Preprocess ./dataset/corpus/Int/17.txt Done
2019-12-04 16:13:36.699672:   [DONE  ]   Preprocess ./dataset/corpus/Int/18.txt Done
2019-12-04 16:13:36.800207:   [DONE  ]   Preprocess ./dataset/corpus/Int/19.txt Done
2019-12-04 16:13:36.897307:   [DONE  ]   Preprocess ./dataset/corpus/Int/20.txt Done
2019-12-04 16:13:36.986662:   [DONE  ]   Preprocess ./dataset/corpus/Int/21.txt Done
2019-12-04 16:13:37.057223:   [DONE  ]   Preprocess ./dataset/corpus/Int/22.txt Done
2019-12-04 16:13:37.159667:   [DONE  ]   Preprocess ./dataset/corpus/Int/23.txt Done
2019-12-04 16:13:37.236114:   [DONE  ]   Preprocess ./dataset/corpus/Int/24.txt Done
2019-12-04 16:13:37.329380:   [DONE  ]   Preprocess ./dataset/corpus/Int/25.txt Done
2019-12-04 16:13:37.420071:   [DONE  ]   Preprocess ./dataset/corpus/Int/26.txt Done
2019-12-04 16:13:37.512098:   [DONE  ]   Preprocess ./dataset/corpus/Int/27.txt Done
2019-12-04 16:13:37.592699:   [DONE  ]   Preprocess ./dataset/corpus/Int/28.txt Done
2019-12-04 16:13:37.692375:   [DONE  ]   Preprocess ./dataset/corpus/Int/29.txt Done
2019-12-04 16:13:37.795493:   [DONE  ]   Preprocess ./dataset/corpus/Int/30.txt Done
2019-12-04 16:13:37.846194:   [DONE  ]   Preprocess ./dataset/corpus/Int/31.txt Done
2019-12-04 16:13:37.932337:   [DONE  ]   Preprocess ./dataset/corpus/Int/32.txt Done
2019-12-04 16:13:38.035364:   [DONE  ]   Preprocess ./dataset/corpus/Int/33.txt Done
2019-12-04 16:13:38.140685:   [DONE  ]   Preprocess ./dataset/corpus/Int/34.txt Done
2019-12-04 16:13:38.266460:   [DONE  ]   Preprocess ./dataset/corpus/Int/35.txt Done
2019-12-04 16:13:38.352687:   [DONE  ]   Preprocess ./dataset/corpus/Int/36.txt Done
2019-12-04 16:13:38.414303:   [DONE  ]   Preprocess ./dataset/corpus/Int/37.txt Done
2019-12-04 16:13:38.512365:   [DONE  ]   Preprocess ./dataset/corpus/Int/38.txt Done
2019-12-04 16:13:38.595331:   [DONE  ]   Preprocess ./dataset/corpus/Int/39.txt Done
2019-12-04 16:13:38.665022:   [DONE  ]   Preprocess ./dataset/corpus/Int/40.txt Done
2019-12-04 16:13:38.732178:   [DONE  ]   Preprocess ./dataset/corpus/Int/41.txt Done
2019-12-04 16:13:38.826288:   [DONE  ]   Preprocess ./dataset/corpus/Int/42.txt Done
2019-12-04 16:13:38.899750:   [DONE  ]   Preprocess ./dataset/corpus/Int/43.txt Done
2019-12-04 16:13:39.003289:   [DONE  ]   Preprocess ./dataset/corpus/Int/44.txt Done
2019-12-04 16:13:39.094379:   [DONE  ]   Preprocess ./dataset/corpus/Int/45.txt Done
2019-12-04 16:13:39.194255:   [DONE  ]   Preprocess ./dataset/corpus/Int/46.txt Done
2019-12-04 16:13:39.298571:   [DONE  ]   Preprocess ./dataset/corpus/Int/47.txt Done
2019-12-04 16:13:39.386245:   [DONE  ]   Preprocess ./dataset/corpus/Int/48.txt Done
2019-12-04 16:13:39.468330:   [DONE  ]   Preprocess ./dataset/corpus/Int/49.txt Done
2019-12-04 16:13:39.560129:   [DONE  ]   Preprocess ./dataset/corpus/Int/50.txt Done
2019-12-04 16:13:39.662582:   [DONE  ]   Preprocess ./dataset/corpus/Int/51.txt Done
2019-12-04 16:13:39.750324:   [DONE  ]   Preprocess ./dataset/corpus/Int/52.txt Done
2019-12-04 16:13:39.863221:   [DONE  ]   Preprocess ./dataset/corpus/Int/53.txt Done
2019-12-04 16:13:39.959270:   [DONE  ]   Preprocess ./dataset/corpus/Int/54.txt Done
2019-12-04 16:13:40.058153:   [DONE  ]   Preprocess ./dataset/corpus/Int/55.txt Done
2019-12-04 16:13:40.152586:   [DONE  ]   Preprocess ./dataset/corpus/Int/56.txt Done
2019-12-04 16:13:40.236267:   [DONE  ]   Preprocess ./dataset/corpus/Int/57.txt Done
2019-12-04 16:13:40.337091:   [DONE  ]   Preprocess ./dataset/corpus/Int/58.txt Done
2019-12-04 16:13:40.422087:   [DONE  ]   Preprocess ./dataset/corpus/Int/59.txt Done
2019-12-04 16:13:40.520675:   [DONE  ]   Preprocess ./dataset/corpus/Int/60.txt Done
2019-12-04 16:13:40.614785:   [DONE  ]   Preprocess ./dataset/corpus/Int/61.txt Done
2019-12-04 16:13:40.702767:   [DONE  ]   Preprocess ./dataset/corpus/Int/62.txt Done
2019-12-04 16:13:40.759229:   [DONE  ]   Preprocess ./dataset/corpus/Int/63.txt Done
2019-12-04 16:13:40.848496:   [DONE  ]   Preprocess ./dataset/corpus/Int/64.txt Done
2019-12-04 16:13:40.932762:   [DONE  ]   Preprocess ./dataset/corpus/Int/65.txt Done
2019-12-04 16:13:41.038145:   [DONE  ]   Preprocess ./dataset/corpus/Int/66.txt Done
2019-12-04 16:13:41.119351:   [DONE  ]   Preprocess ./dataset/corpus/Int/67.txt Done
2019-12-04 16:13:41.227588:   [DONE  ]   Preprocess ./dataset/corpus/Int/68.txt Done
2019-12-04 16:13:41.334792:   [DONE  ]   Preprocess ./dataset/corpus/Int/69.txt Done
2019-12-04 16:13:41.401013:   [DONE  ]   Preprocess ./dataset/corpus/Int/70.txt Done
2019-12-04 16:13:41.483651:   [DONE  ]   Preprocess ./dataset/corpus/Int/71.txt Done
2019-12-04 16:13:41.577950:   [DONE  ]   Preprocess ./dataset/corpus/Int/72.txt Done
2019-12-04 16:13:41.656210:   [DONE  ]   Preprocess ./dataset/corpus/Int/73.txt Done
2019-12-04 16:13:41.746079:   [DONE  ]   Preprocess ./dataset/corpus/Int/74.txt Done
2019-12-04 16:13:41.852006:   [DONE  ]   Preprocess ./dataset/corpus/Int/75.txt Done
2019-12-04 16:13:41.940042:   [DONE  ]   Preprocess ./dataset/corpus/Int/76.txt Done
2019-12-04 16:13:42.025907:   [DONE  ]   Preprocess ./dataset/corpus/Int/77.txt Done
2019-12-04 16:13:42.121045:   [DONE  ]   Preprocess ./dataset/corpus/Int/78.txt Done
2019-12-04 16:13:42.216233:   [DONE  ]   Preprocess ./dataset/corpus/Int/79.txt Done
2019-12-04 16:13:42.326449:   [DONE  ]   Preprocess ./dataset/corpus/Int/80.txt Done
2019-12-04 16:13:42.423160:   [DONE  ]   Preprocess ./dataset/corpus/Int/81.txt Done
2019-12-04 16:13:42.501154:   [DONE  ]   Preprocess ./dataset/corpus/Int/82.txt Done
2019-12-04 16:13:42.595103:   [DONE  ]   Preprocess ./dataset/corpus/Int/83.txt Done
2019-12-04 16:13:42.675161:   [DONE  ]   Preprocess ./dataset/corpus/Int/84.txt Done
2019-12-04 16:13:42.762206:   [DONE  ]   Preprocess ./dataset/corpus/Int/85.txt Done
2019-12-04 16:13:42.837598:   [DONE  ]   Preprocess ./dataset/corpus/Int/86.txt Done
2019-12-04 16:13:42.919763:   [DONE  ]   Preprocess ./dataset/corpus/Int/87.txt Done
2019-12-04 16:13:43.047150:   [DONE  ]   Preprocess ./dataset/corpus/Int/88.txt Done
2019-12-04 16:13:43.129944:   [DONE  ]   Preprocess ./dataset/corpus/Int/89.txt Done
2019-12-04 16:13:43.203211:   [DONE  ]   Preprocess ./dataset/corpus/Int/90.txt Done
2019-12-04 16:13:43.281893:   [DONE  ]   Preprocess ./dataset/corpus/Int/91.txt Done
2019-12-04 16:13:43.368419:   [DONE  ]   Preprocess ./dataset/corpus/Int/92.txt Done
2019-12-04 16:13:43.450054:   [DONE  ]   Preprocess ./dataset/corpus/Int/93.txt Done
2019-12-04 16:13:43.550719:   [DONE  ]   Preprocess ./dataset/corpus/Int/94.txt Done
2019-12-04 16:13:43.634183:   [DONE  ]   Preprocess ./dataset/corpus/Int/95.txt Done
2019-12-04 16:13:43.745092:   [DONE  ]   Preprocess ./dataset/corpus/Int/96.txt Done
2019-12-04 16:13:43.846053:   [DONE  ]   Preprocess ./dataset/corpus/Int/97.txt Done
2019-12-04 16:13:43.980912:   [DONE  ]   Preprocess ./dataset/corpus/Int/98.txt Done
2019-12-04 16:13:44.117289:   [DONE  ]   Preprocess ./dataset/corpus/Int/99.txt Done
2019-12-04 16:13:44.200074:   [DONE  ]   Preprocess ./dataset/corpus/Int/100.txt Done
2019-12-04 16:13:44.259714:   [DONE  ]   Preprocess ./dataset/corpus/Int/101.txt Done
2019-12-04 16:13:44.336676:   [DONE  ]   Preprocess ./dataset/corpus/Int/102.txt Done
2019-12-04 16:13:44.437285:   [DONE  ]   Preprocess ./dataset/corpus/Int/103.txt Done
2019-12-04 16:13:44.514968:   [DONE  ]   Preprocess ./dataset/corpus/Int/104.txt Done
2019-12-04 16:13:44.605400:   [DONE  ]   Preprocess ./dataset/corpus/Int/105.txt Done
2019-12-04 16:13:44.687796:   [DONE  ]   Preprocess ./dataset/corpus/Int/106.txt Done
2019-12-04 16:13:44.775031:   [DONE  ]   Preprocess ./dataset/corpus/Int/107.txt Done
2019-12-04 16:13:44.847759:   [DONE  ]   Preprocess ./dataset/corpus/Int/108.txt Done
2019-12-04 16:13:44.956191:   [DONE  ]   Preprocess ./dataset/corpus/Int/109.txt Done
2019-12-04 16:13:45.044319:   [DONE  ]   Preprocess ./dataset/corpus/Int/110.txt Done
2019-12-04 16:13:45.117537:   [DONE  ]   Preprocess ./dataset/corpus/Int/111.txt Done
2019-12-04 16:13:45.186930:   [DONE  ]   Preprocess ./dataset/corpus/Int/112.txt Done
2019-12-04 16:13:45.259391:   [DONE  ]   Preprocess ./dataset/corpus/Int/113.txt Done
2019-12-04 16:13:45.339621:   [DONE  ]   Preprocess ./dataset/corpus/Int/114.txt Done
2019-12-04 16:13:45.425347:   [DONE  ]   Preprocess ./dataset/corpus/Int/115.txt Done
2019-12-04 16:13:45.525054:   [DONE  ]   Preprocess ./dataset/corpus/Int/116.txt Done
2019-12-04 16:13:45.617624:   [DONE  ]   Preprocess ./dataset/corpus/Int/117.txt Done
2019-12-04 16:13:45.657996:   [DONE  ]   Preprocess ./dataset/corpus/Int/118.txt Done
